WAV D5 FFT frec media,median,WAV D4 FFT frec media,Valor FFT umbral 10Hz - 20 Hz   ,FREC MAX WAV D4,FFT rms,elongation,WAV D3 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D4 the difference between the maximum and minimum values,FREC MAX WAV D4,WAV D3 FFT frec media,WAV D3 FFT frec media,percentage of energy D5,WAV A6 (RMS) root-mean-square ,FREC 3er pico FFT,FFT ENERGIA,WAV D5 FFT frec media,WAV D5 the ratio of the largest absolute value to the root-mean-square (RMS).,FFT 3ER PICO MAS ALTO,percentage of energy D4,WAV D5 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D3 FFT frec media,WAV D4 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D5 FFT VMAX,FREC MAX WAV D6,WAV D2 FFT VMAX,contrast,percentage of energy A6,FFT 2DO PICO MAS ALTO,FFT peak2rms,72 WAV D4 (RMS) root-mean-square ,WAV D2 (RMS) root-mean-square ,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,ang_seg_mom,WAV D1 FFT frec media,WAV D2 FFT VMAX,WAV D3 FFT VMAX,FREC MAX WAV D6,Etiqueta
0.175767912272613,0.0,0.189657244479482,0.122654373224385,0.2421875,0.161303054428827,1.0,0.20289127223147,0.243703025811401,0.2421875,0.0749127436402574,0.0749127436402574,0.239408816993554,0.0614321642676495,0.107074569789675,0.0486946849221628,0.175767912272613,0.122109696320437,0.1246971305825852,0.630024226899273,0.122109696320437,0.0749127436402574,0.180026019876805,0.154240356554858,0.727272727272727,0.0308847668337034,0.0001337970642579,0.0236506863214637,0.184112916551923,0.352985651749767,0.299435616510437,0.0723743247072974,0.281855372274833,0.9994500520018308,0.367578815574942,0.0308847668337034,0.0491720220008188,0.727272727272727,1.0
0.173213193431457,0.0,0.331987450590616,0.538467139842433,0.890625,0.503972933928729,0.9562114197530996,0.219119722340426,0.325837448059823,0.890625,0.575383398059038,0.575383398059038,0.0474431699642716,0.1596497882022039,0.159655831739962,0.3403312859107303,0.173213193431457,0.118563749022729,0.2101187961611351,0.259234272275292,0.118563749022729,0.575383398059038,0.22420037526106,0.143038917261667,0.424242424242424,0.223124564153477,0.0337293264891432,0.0611654971230817,0.221626591331666,0.101794154725592,0.36996606223833,0.386607972767592,0.590590445876307,0.9280510964815188,0.54335212891153,0.223124564153477,0.359669631873778,0.424242424242424,0.0
0.285350126602552,0.0,0.474446456510835,0.459175500140075,0.1796875,0.618386699289996,0.9628812034993004,0.176280504903956,0.569222401944287,0.1796875,0.630553387889431,0.630553387889431,0.0921769972257223,0.0416251265959865,0.120458891013384,0.4877888396245942,0.285350126602552,0.33218128322586,0.29149759470811,0.399980213120325,0.33218128322586,0.630553387889431,0.242745933180219,0.210011033852192,0.575757575757576,0.295346935143797,0.2624718902527856,0.0037076921984993,0.284625232113604,0.158380543509374,0.620807644137841,0.531508266215862,0.614081157998158,0.7206313201406741,0.27223647440053,0.295346935143797,0.383300205852837,0.575757575757576,0.0
0.178640908417647,0.0,0.341094143348469,0.57800046920481,0.4921875,0.419481150565791,0.9621287954621316,0.216312154914669,0.346198615998356,0.4921875,0.434078970317291,0.434078970317291,0.0675781397796826,0.087424276743652,0.0659655831739962,0.2475320577690659,0.178640908417647,0.13194818874111,0.186581280621123,0.350740957199641,0.13194818874111,0.434078970317291,0.19035866831854,0.145177189763595,0.696969696969697,0.253251383152963,0.1569699805068809,0.130479935943338,0.206795070022229,0.127427951325466,0.418585753226586,0.426856089517391,0.664418398259268,0.8511718934156832,0.304256555896654,0.253251383152963,0.259240021333173,0.696969696969697,0.0
0.197942139489786,0.0,0.331723595224307,0.885732485852882,0.53125,0.54320584172366,0.9527673741156876,0.42124344494539,0.357112989788729,0.53125,0.484287328077363,0.484287328077363,0.0586754270205705,0.030884239734838,0.0783938814531549,0.3880703064348139,0.197942139489786,0.165132618481943,0.1740226608448716,0.230685835016146,0.165132618481943,0.484287328077363,0.19303763397665,0.16131700702481,0.424242424242424,0.326863819500862,0.0338127309470364,0.0038152918054787,0.16769370130388,0.0079131776742757,0.409420428934061,0.519037065382472,0.776838234842413,0.964717142370202,0.945601955092186,0.326863819500862,0.273311121639715,0.424242424242424,0.0
0.303080335579971,0.0,0.531317556468913,0.437090193995417,0.265625,0.590230287432161,0.96221389929255,0.15847580361281,0.555407273511773,0.265625,0.518478670965614,0.518478670965614,0.111804288581907,0.1247316772794317,0.110898661567878,0.920802817917475,0.303080335579971,0.174916954924297,0.3350431211087061,0.549765490367282,0.174916954924297,0.518478670965614,0.0906559030291084,0.252998666983092,0.53030303030303,0.3245124409112,0.3661741450810773,0.0016586553744673,0.331765148206984,0.158039138496618,0.792826359185855,0.482670722686774,0.512726012816318,0.6875684677093169,0.350406992678743,0.3245124409112,0.299298407113249,0.53030303030303,0.0
0.278612234346802,0.0,0.588931520330908,0.292553562192926,0.1796875,0.583856292820599,0.9640709085153532,0.163334697366451,0.558169430518296,0.1796875,0.544088389961287,0.544088389961287,0.107193339446754,0.1288934974119456,0.0659655831739962,0.4406440642762563,0.278612234346802,0.292948148997556,0.3403165610038494,0.584892439964791,0.292948148997556,0.544088389961287,0.170261112897627,0.197705332440745,0.818181818181818,0.184554948865445,0.0775668788881702,0.0401039312494395,0.321802551280498,0.210187147120085,0.668964070705269,0.318562780194843,0.451324081153903,0.9227057670808732,0.274773190316319,0.184554948865445,0.341691375653746,0.818181818181818,0.0
0.263505783254317,0.0,0.517290937645744,0.457295966624406,0.1796875,0.590106415899508,0.963044363044368,0.128332441241329,0.444190809242335,0.1796875,0.530357669399797,0.530357669399797,0.0971064415986419,0.0509159003316169,0.18546845124283,0.4490081575480996,0.263505783254317,0.271240433232265,0.3144259969474988,0.491155105000475,0.271240433232265,0.530357669399797,0.178509704527624,0.257314202457702,1.0,0.257006882514586,0.2183703690782369,0.0146892496219144,0.341192722027322,0.138889363492758,0.551246241193393,0.397932343506565,0.593946261893714,0.7140521999283137,0.361380361069871,0.257006882514586,0.334180387340478,1.0,0.0
0.344313692901477,0.0,0.547475532382059,0.215588063572557,0.1796875,0.589225729395206,0.9541830658996844,0.190573547581742,0.574348646671528,0.1796875,0.48650584683712,0.48650584683712,0.152442192590158,0.1462717501531253,0.110898661567878,0.9181042504808566,0.344313692901477,0.246347065464439,0.389460427755806,0.579863356050788,0.246347065464439,0.48650584683712,0.100265206147062,0.329245497728458,0.803030303030303,0.192177816218222,0.0861581991377986,0.0065419002214681,0.401071748456001,0.355861601250115,0.819406255413931,0.424511426968056,0.453145739641263,0.9029552320655112,0.340723260627597,0.192177816218222,0.358990627825189,0.803030303030303,0.0
0.290766900397748,0.0,0.5371473328313,0.333924577982059,0.15625,0.602914290679537,0.9550406020994232,0.224929588429047,0.553067445119667,0.15625,0.590770583098774,0.590770583098774,0.129009207026442,0.0645032165003446,0.12810707456979,0.4663817829418228,0.290766900397748,0.169184979627727,0.2895467024044122,0.468487782040502,0.169184979627727,0.590770583098774,0.290568083378265,0.20098206869797,0.242424242424242,0.251046525948141,0.0139358087324899,0.0553640701965788,0.283648282131304,0.230486993046613,0.611134158113898,0.393084571524729,0.528507849554271,0.9707288245705756,0.306947589808414,0.251046525948141,0.365143938389182,0.242424242424242,0.0
0.274670570737889,0.0,0.54614834387562,0.540743674141968,0.3203125,0.744812745043624,0.9379527128604614,0.201116421401015,0.424068660171332,0.3203125,0.739480684097482,0.739480684097482,0.0651309627440171,0.1299204936176766,0.150095602294455,0.6798876555907017,0.274670570737889,0.215545142049173,0.3102667944854371,0.338064788959396,0.215545142049173,0.739480684097482,0.124985081409799,0.162522016354022,0.606060606060606,0.386301415645508,0.0401380000947244,0.113451766166608,0.312445877689059,0.070852919408148,0.618688312478675,0.654251161272937,0.659384674233157,0.920625633065908,0.615209642380292,0.386301415645508,0.506948793589761,0.606060606060606,0.0
0.276422645029627,0.0,0.544054198065449,0.413808913007912,0.15625,0.65614907905977,0.9565508661115948,0.169696340852067,0.468392594219775,0.15625,0.606682161414362,0.606682161414362,0.095142545781411,0.0383463060139285,0.18546845124283,0.5419606714945508,0.276422645029627,0.187251426053002,0.3197197356485539,0.438469868025829,0.187251426053002,0.606682161414362,0.212904696815395,0.260556187338575,0.545454545454545,0.338757553553012,0.0459810313372816,0.0131644712704328,0.303617289336768,0.1935550694253,0.568390513835621,0.471817621316034,0.595624169902418,0.933103037737702,0.370463452467797,0.338757553553012,0.388173432077523,0.545454545454545,0.0
0.234868893240957,0.0,0.527681499679708,0.531785284035315,0.1796875,0.651753713397105,0.963366416525453,0.196137842008039,0.550693120624566,0.1796875,0.63100611986976,0.63100611986976,0.0640524840121812,0.1391564880224571,0.208413001912046,0.535514868846605,0.234868893240957,0.164630830506316,0.3184367387236995,0.447237511931111,0.164630830506316,0.63100611986976,0.178302692092088,0.202953143170056,0.424242424242424,0.363636162334724,0.1606283360702691,0.0171415568645468,0.361366681239897,0.15708665487057,0.660207701571144,0.515115131934613,0.546964837650011,0.7822001641908846,0.37300043604676,0.363636162334724,0.410674619024357,0.424242424242424,0.0
0.218830351939278,0.0,0.467025606039839,0.572931827751209,0.171875,0.549816583969388,0.9552797478329432,0.177572751795096,0.497124006140792,0.171875,0.542330442709818,0.542330442709818,0.0740657568627496,0.0282626651224888,0.0611854684512428,0.3964045618525255,0.218830351939278,0.0726160945593887,0.2734027732454017,0.468808149880336,0.0726160945593887,0.542330442709818,0.251483138576982,0.162975127295826,0.818181818181818,0.340606344976394,0.018100716810827,0.002940028964199,0.276738414956074,0.132842042878275,0.52649916580761,0.366528850162617,0.489915965354087,0.9725337519722496,0.437323996847155,0.340606344976394,0.334272418274368,0.818181818181818,0.0
0.122025693046156,0.0,0.200964474341798,0.688985892307989,0.2890625,0.203574889056789,0.9628812034993004,0.136415984931259,0.242791300528786,0.2890625,0.242811920683257,0.242811920683257,0.0986005325960467,0.0486815505088881,0.176864244741874,0.0725101144750808,0.122025693046156,0.0840464190033178,0.0898540213973887,0.377612533568383,0.0840464190033178,0.242811920683257,0.298491426839278,0.0846223782893074,0.757575757575758,0.132459281176062,0.0112979279981581,0.116632426133943,0.0963319537532949,0.0866075803568042,0.250891370537771,0.199388434264443,0.600657893928529,0.9686071877672572,0.254468736942989,0.132459281176062,0.136118903390082,0.757575757575758,0.0
0.103497004748193,0.0,0.116955159875234,0.221852119447614,0.01171875,0.0861043422819873,0.9665043529585376,0.0596005233985222,0.213608152262458,0.01171875,0.0892988096980919,0.0892988096980919,0.257292941964636,0.0212662988900808,0.0521032504780115,0.0522422864741167,0.103497004748193,0.309099880621066,0.0999413882835002,0.500625166790881,0.309099880621066,0.0892988096980919,0.21802762083331,0.125744722643188,0.742424242424242,0.0538523335554115,0.0811197535703938,0.0240698991976921,0.11961903940192,0.478543028454632,0.23942064013561,0.129749642843181,0.410348642008477,0.9336348291394564,0.197143691524313,0.0538523335554115,0.0436339053344105,0.742424242424242,1.0
0.206977033340311,0.0,0.323668280579623,0.0828290088422121,0.046875,0.265686854592786,0.969973544973552,0.155822079891906,0.399928942925245,0.046875,0.130877878132449,0.130877878132449,0.218019164753157,0.0552578359306446,0.0411089866156788,0.1137123036815982,0.206977033340311,0.152617204732021,0.1892722507433924,0.833727770838803,0.152617204732021,0.130877878132449,0.175436612300459,0.177370594043039,0.757575757575758,0.0511647252167948,0.2747322209541252,0.013026126331618,0.277201702220311,0.578588704800793,0.48124202443113,0.10101421468325,0.16607971967428,0.761246123045278,0.129095476686595,0.0511647252167948,0.0998139782654619,0.757575757575758,1.0
0.329762180472928,0.0,0.232174039467158,0.116516317654589,0.02734375,0.232501451615056,0.9702918466169308,0.117665811275133,0.465845409617009,0.02734375,0.10786973755689,0.10786973755689,0.568538002573326,0.0358171698737586,0.0740917782026769,0.204187045542737,0.329762180472928,0.40005285496616,0.2362392257825483,0.565107052056084,0.40005285496616,0.10786973755689,0.423308463620339,0.340967759585367,0.924242424242424,0.0312012926745418,0.2209562644210951,0.0098575819269753,0.228306789387639,0.431821141335069,0.380914706268317,0.0680805101647731,0.195523995067434,0.7453438752361615,0.157088983094512,0.0312012926745418,0.0935823381953969,0.924242424242424,1.0
0.156976340350056,0.0,0.224224438036655,0.15008125031348,0.4140625,0.208720997540209,0.9741310541310462,0.110664856774805,0.262142749129963,0.4140625,0.116064809216695,0.116064809216695,0.179273469865647,0.052040147217422,0.0726577437858509,0.0756430584619369,0.156976340350056,0.297686965068062,0.2431595064651211,0.709759676580224,0.297686965068062,0.116064809216695,0.130783857994837,0.135242074944706,0.636363636363636,0.0839335190095855,0.154311848815259,0.0289077591397629,0.264597555595283,0.57706609855615,0.355275559965098,0.128558364269132,0.239907672057241,0.7810122447080731,0.280549916712089,0.0839335190095855,0.0737187878211783,0.636363636363636,1.0
0.480489694008291,0.0,0.350269459688183,0.031103069958637,0.0,0.384881566949972,0.970133543845794,0.220165797348343,0.635840571893594,0.0,0.0778543306646368,0.0778543306646368,0.624161713368225,0.0335195638315212,0.0473231357552581,0.4495218253885636,0.480489694008291,0.437303490275488,0.3454090862237511,0.639284512028905,0.437303490275488,0.0778543306646368,0.244432602526729,0.359086405749071,0.878787878787879,0.0083369306295145,0.0299992727412176,0.0034406039016356,0.353433215658797,0.411278139197609,0.665844574331713,0.0382311764998422,0.109929799801862,0.9740618352694912,0.160186714466263,0.0083369306295145,0.0833719027674904,0.878787878787879,1.0
0.272178189408182,0.0,0.279112859247157,0.133663859818674,0.26953125,0.236961478054784,0.9710588385287195,0.120305915093901,0.372353897165592,0.26953125,0.104165690749377,0.104165690749377,0.441792615821469,0.0317756551487362,0.0836520076481836,0.2101044680700917,0.272178189408182,0.390730536068744,0.2370442287856513,0.678260417023594,0.390730536068744,0.104165690749377,0.195757306827729,0.234879871393561,0.393939393939394,0.0323602245916136,0.0012754468360569,0.0099862991705473,0.239489950309964,0.393061181842399,0.435902714053477,0.0763049108394661,0.147691944771967,0.9978765521652356,0.191894691288697,0.0323602245916136,0.120608227891964,0.393939393939394,1.0
0.298909977035598,0.0,0.175288159711752,0.0654299953869004,0.0,0.190270368773465,0.9733942803562988,0.170466301491637,0.371163677264949,0.0,0.0710237066593815,0.0710237066593815,0.688889507451249,0.0283792700579907,0.0444550669216061,0.1519319753256572,0.298909977035598,0.562291442451508,0.2512291244131241,0.481271634406153,0.562291442451508,0.0710237066593815,0.37196412267441,0.329180249036657,0.787878787878788,0.0291623575813338,0.1016640518097517,0.0071920186618301,0.310444322647351,0.62499387818543,0.330226435030238,0.0722891543006648,0.106573164693408,0.9009057481397708,0.212172004933587,0.0291623575813338,0.0379231135790726,0.787878787878788,1.0
0.17773276063487,0.0,0.308219560259916,0.269343449752088,0.2421875,0.253031855690305,0.970551988065118,0.179353673556905,0.46693003370826,0.2421875,0.206429611994634,0.206429611994634,0.153937686348076,0.0287839378209909,0.0898661567877629,0.2320579190203067,0.17773276063487,0.487644911772905,0.1733192500249183,0.687960320148409,0.487644911772905,0.206429611994634,0.296692325561346,0.147558783210787,0.803030303030303,0.0908509324749821,0.31450388179917,0.0046927978147816,0.165685089915988,0.159764756189108,0.471859794666257,0.125562240107889,0.317202017748884,0.7412918143914512,0.218451277772129,0.0908509324749821,0.243476846661102,0.803030303030303,1.0
0.250625261300092,0.0,0.239559286129188,0.0590774080007983,0.06640625,0.244366324906418,0.972479844820274,0.165169722915812,0.439868734077531,0.06640625,0.112830033923259,0.112830033923259,0.441215860744753,0.0458561328007904,0.0587954110898662,0.220097222594792,0.250625261300092,0.23795543714107,0.3716644374735595,0.670801144626349,0.23795543714107,0.112830033923259,0.317851070496587,0.346397242129974,0.772727272727273,0.0453447224627628,0.0804666254838051,0.0047298700519822,0.378125903219973,0.794232011179439,0.424894329320482,0.0931311843358752,0.144335309663513,0.9397709831297254,0.134898825047844,0.0453447224627628,0.0905945812973741,0.772727272727273,1.0
0.164689698520792,0.0,0.198007332367997,0.153665459618479,0.0078125,0.164881146629665,0.9671585648148132,0.124709542362442,0.308779075271906,0.0078125,0.11367763916176,0.11367763916176,0.321827014045485,0.0478098037151658,0.0501912045889101,0.1238038817631606,0.164689698520792,0.280918554187593,0.1512070868902407,0.617780329880516,0.280918554187593,0.11367763916176,0.271893513934483,0.198948738758064,0.696969696969697,0.0564135428103662,0.0069790264513636,0.0513676106534096,0.261278364594056,0.559790221459041,0.317501499410837,0.10830503440971,0.260139220905169,0.9892465429937944,0.177545056288449,0.0564135428103662,0.0878007639196813,0.696969696969697,1.0
0.134637549325636,0.0,0.198922136855849,0.212677589631206,0.109375,0.148037511896346,0.9680933305221764,0.126823041696015,0.317188392684971,0.109375,0.121719531207284,0.121719531207284,0.160987714818074,0.0230746125846995,0.0869980879541109,0.1065053960510623,0.134637549325636,0.228521843073295,0.1115719195587184,0.638189521535336,0.228521843073295,0.121719531207284,0.318575066682951,0.0997849869702613,0.636363636363636,0.0438332519316221,0.0323357420107049,0.0011397565424197,0.103188234489976,0.294954097402535,0.31360101720233,0.0948273489220634,0.324754446742905,0.9678468539476488,0.275726989022559,0.0438332519316221,0.102173576436493,0.636363636363636,1.0
0.232765996407107,0.0,0.19877183355833,0.154115457468814,0.28515625,0.174244256690195,0.9695934632643564,0.128025140740311,0.284237660386194,0.28515625,0.0730293927348957,0.0730293927348957,0.366540917651325,0.0382483149999242,0.0439770554493308,0.1338897041453639,0.232765996407107,0.549050716387428,0.1690640479128041,0.635930527639524,0.549050716387428,0.0730293927348957,0.238968705180606,0.128638782584192,0.712121212121212,0.0532524310130738,0.1472298697426769,0.0078697061842717,0.190940859163715,0.338071492248674,0.321908797261303,0.0876438769875398,0.228251187374858,0.8576737483426672,0.280885170601822,0.0532524310130738,0.0570413601791404,0.712121212121212,1.0
0.174669071499736,0.0,0.1754922695605,0.151430451915245,0.0078125,0.150833750916549,0.9703442419491816,0.0537652023741198,0.294957208660506,0.0078125,0.0647258338265483,0.0647258338265483,0.288675114666822,0.1825024289746802,0.0697896749521989,0.043325201764552,0.174669071499736,0.135040769535794,0.1220905194117254,0.579721273237749,0.135040769535794,0.0647258338265483,0.354010647783454,0.135835577849699,0.484848484848485,0.0423048846681291,0.0777445698728131,0.0312159398850738,0.115805667579854,0.269639957175934,0.26254364197227,0.0823708469611188,0.265076292187796,0.904470143562544,0.348775650794132,0.0423048846681291,0.0538509007391662,0.484848484848485,1.0
0.0796582978138798,0.0,0.133820052712446,0.191898418612874,0.19921875,0.0808533990642006,0.9711581221015244,0.0959217477591497,0.307080225839509,0.19921875,0.0945743855412165,0.0945743855412165,0.142703160700814,0.0227540787154014,0.112332695984704,0.0483171745930344,0.0796582978138798,0.366168253879132,0.0803415764705977,0.57365726370405,0.366168253879132,0.0945743855412165,0.362553052778929,0.068611512021257,0.924242424242424,0.0370864244887358,0.2288454691114524,0.0131003615702142,0.0956473544881528,0.38208211439569,0.2814681274832,0.145532181810166,0.449789104532809,0.8522108910901741,0.156459943055568,0.0370864244887358,0.0935487529739265,0.924242424242424,1.0
0.133803453205359,0.0,0.163523331187834,0.279784520283682,0.06640625,0.111251336682794,0.9714033761652772,0.131988364556819,0.348471527114798,0.06640625,0.115570311262175,0.115570311262175,0.225126198843762,0.0344065827888502,0.0788718929254302,0.072503586842796,0.133803453205359,0.262532480757251,0.1001367486833694,0.597424090695114,0.262532480757251,0.115570311262175,0.408889173223625,0.105883800566701,0.818181818181818,0.0451960507489354,0.1558316099380759,0.0021114747362186,0.125694535063736,0.3572487722765,0.303232606857836,0.123185056479093,0.391047990134867,0.8872050919089887,0.142446540092029,0.0451960507489354,0.073159938175485,0.818181818181818,1.0
0.168259026216263,0.0,0.222231459099716,0.114160670981687,0.27734375,0.175411583486395,0.9674761802421408,0.0572598173062263,0.423279904802513,0.27734375,0.091023646966431,0.091023646966431,0.301622389310082,0.0257979777636849,0.0544933078393882,0.1351706722778962,0.168259026216263,0.45288336365107,0.2040356772035659,0.754574577343521,0.45288336365107,0.091023646966431,0.354015108340187,0.195152820421435,0.378787878787879,0.0361557914792836,0.0646202109689434,0.0033947272231333,0.199745690481017,0.461136141982807,0.390932665986047,0.0838152670427304,0.123356340235677,0.952996826507476,0.164162220407314,0.0361557914792836,0.0781257974536335,0.378787878787879,1.0
0.164951432138825,0.0,0.240182275446284,0.160431239940605,0.3046875,0.22547181950034,0.9699198303849456,0.308740750543375,0.361421284967602,0.3046875,0.178491685171394,0.178491685171394,0.154826757050105,0.0925943140804196,0.12810707456979,0.1950150126957563,0.164951432138825,0.282266337158301,0.1774226716202094,0.62208470655654,0.282266337158301,0.178491685171394,0.222477357430557,0.128110655819677,0.409090909090909,0.0486522432176549,0.0225998948199388,0.013036134756191,0.193313722861604,0.250951507561277,0.391748046414238,0.102599191414476,0.231607822483312,0.9688215081046678,0.318528389204699,0.0486522432176549,0.189523381070293,0.409090909090909,1.0
0.270640635784431,0.0,0.205654405451666,0.0782410217297402,0.15234375,0.193005884455516,0.9700804006853828,0.262806491146967,0.507531497358058,0.15234375,0.0717750853411686,0.0717750853411686,0.449786440764548,0.0551914895793164,0.0707456978967495,0.1551099086275771,0.270640635784431,0.375054408223123,0.1686376504490039,0.613199585741683,0.375054408223123,0.0717750853411686,0.485350289571253,0.191292612063173,0.742424242424242,0.0330314982177321,0.0929384256823697,0.0082596713559079,0.187616292633335,0.57124360472174,0.392574171224381,0.0955169187678678,0.177062501970938,0.925077196729291,0.266019461139554,0.0330314982177321,0.0556239208521971,0.742424242424242,1.0
0.132141272627272,0.0,0.148905383619594,0.136737371023765,0.40625,0.115558410083907,0.9708582065601128,0.147477741470121,0.324570713815236,0.40625,0.0750043138668978,0.0750043138668978,0.237740974268505,0.029863779502738,0.0717017208413002,0.0762167825478629,0.132141272627272,0.394798679335869,0.0984809669722178,0.551299415950579,0.394798679335869,0.0750043138668978,0.422511372543258,0.116100103098273,0.575757575757576,0.0251866510732409,0.0409224878197153,0.0052606343991206,0.112292918572016,0.292979558843236,0.261112608787454,0.0770078895912078,0.364194909267237,0.9658250366571663,0.336204010105129,0.0251866510732409,0.0599653751636314,0.575757575757576,1.0
0.225055697171006,0.0,0.185341396393621,0.116474796140346,0.19921875,0.157495465222202,0.9708076131687235,0.21860941675521,0.323665441787114,0.19921875,0.0968044483547862,0.0968044483547862,0.423473938326942,0.0781725695122148,0.0717017208413002,0.1160849937840121,0.225055697171006,0.290938991903573,0.1647585095150305,0.612123468656899,0.290938991903573,0.0968044483547862,0.27712602989461,0.190944719812727,0.696969696969697,0.0273145597044873,0.1859821027134424,0.0176129020732335,0.175007811310229,0.340361549486754,0.336328267049248,0.0726294999856253,0.21650296449527,0.8327007749748613,0.146382430780585,0.0273145597044873,0.0797374979444572,0.696969696969697,1.0
0.168507991860109,0.0,0.1813530351311,0.271631179852258,0.0546875,0.141478537686337,0.9689190114328738,0.0773111478160614,0.229634785344945,0.0546875,0.113764292419282,0.113764292419282,0.286477526217015,0.0395455311880481,0.0736137667304015,0.0387047248538952,0.168507991860109,0.361560158880593,0.1240500286946441,0.606310713396585,0.361560158880593,0.113764292419282,0.190470056826584,0.130717986254757,0.909090909090909,0.0501917691833094,0.0538475685938752,0.0139757999555279,0.131087719234784,0.36330468182224,0.267019885058695,0.100430202334892,0.352327508640387,0.941549121902868,0.182794590391522,0.0501917691833094,0.0632140759296041,0.909090909090909,1.0
0.228368205128285,0.0,0.345490055290265,0.0998695194097127,0.14453125,0.297633287071786,0.969483094709954,0.26430670315261,0.657664774903592,0.14453125,0.185507760169789,0.185507760169789,0.227019617631765,0.0307430634234602,0.0573613766730402,0.2981688958503084,0.228368205128285,0.233867890897853,0.2438717012309572,0.786233609734577,0.233867890897853,0.185507760169789,0.334174631826294,0.224863027064868,0.818181818181818,0.0392169986827953,0.3343838088875218,0.0009628628238368,0.289703135979183,0.403725619556864,0.639499323856423,0.105442963390762,0.222377075935064,0.783935943644782,0.104670145629954,0.0392169986827953,0.176655681756687,0.818181818181818,1.0
0.0930519167474726,0.0,0.134403319348466,0.276687815606965,0.55859375,0.0716937534196688,0.9693160313598276,0.158258969812303,0.223852740680033,0.55859375,0.0910624922796742,0.0910624922796742,0.178155600821969,0.0707493221854,0.0554493307839388,0.0417230408054482,0.0930519167474726,0.248993144913798,0.0794500622178613,0.608926042292231,0.248993144913798,0.0910624922796742,0.212093199891312,0.0842008326174392,0.5,0.0196205004492783,0.2048519754397881,0.0537429202929235,0.073392218358806,0.266345502968052,0.256217114105092,0.0769227006298717,0.350768368833422,0.8746293668864619,0.138362367724204,0.0196205004492783,0.0702409317583675,0.5,1.0
0.518673883565889,0.0,0.297744867992183,0.0421628832473099,0.04296875,0.381569202715386,0.9725696332547892,0.210204556269601,0.721267146298048,0.04296875,0.0932993678488941,0.0932993678488941,0.715093842613102,0.0870338106033358,0.0559273422562142,0.4432433521729573,0.518673883565889,0.527099480139335,0.3556177091418246,0.543695992091965,0.527099480139335,0.0932993678488941,0.445675909447002,0.424772526665546,0.863636363636364,0.0310000155152008,0.242648363715068,0.0280614822076326,0.34421157123204,0.582349277257003,0.566667026795843,0.0775268660463507,0.0981815769222736,0.7733408237611276,0.164114614713168,0.0310000155152008,0.0713432085476166,0.863636363636364,1.0
0.105526836637919,0.0,0.13869156561519,0.135892105777148,0.1640625,0.0770462764610248,0.9712075088787452,0.228861638878808,0.291214951255333,0.1640625,0.0760216609637286,0.0760216609637286,0.247772359212293,0.0632202607892044,0.0822179732313576,0.0455373624762215,0.105526836637919,0.538255659651641,0.0836469693191385,0.647008572522435,0.538255659651641,0.0760216609637286,0.285669001054871,0.116612253310833,0.166666666666667,0.0246189474643045,0.0853085023316233,0.0197656132938592,0.0913760808681612,0.456123371160013,0.289349481005432,0.0948287267615872,0.292866413212594,0.9640054662355402,0.130444514566946,0.0246189474643045,0.0546205229442236,0.166666666666667,1.0
0.133717435233952,0.0,0.2136734688321,0.299380053608963,0.17578125,0.164848879796082,0.9697575273114863,0.189900110148147,0.377353232527209,0.17578125,0.159009212709877,0.159009212709877,0.163756780989053,0.0591264506428817,0.0884321223709369,0.1237697048573078,0.133717435233952,0.200896074611686,0.120586318877531,0.595871448840462,0.200896074611686,0.159009212709877,0.442397866488666,0.1248477396495,0.606060606060606,0.0622735335956819,0.1936148049480166,0.0139945965565732,0.126499852278647,0.200023086506679,0.31589260572348,0.124698530932005,0.406152848122909,0.8319214814377546,0.215037783782229,0.0622735335956819,0.111338004263613,0.606060606060606,1.0
0.211836691526662,0.0,0.112189644740817,0.163692327315924,0.0078125,0.0976046398482067,0.9658235471243656,0.137211058179174,0.236196494829862,0.0078125,0.049052961760878,0.049052961760878,0.606366585680262,0.0694832728279479,0.0315487571701721,0.0612077200577235,0.211836691526662,0.420741719079596,0.102181019646138,0.388420563247186,0.420741719079596,0.049052961760878,0.365642959875249,0.123798316412083,0.696969696969697,0.0375479250738282,0.0752359406612664,0.0216462976583633,0.10544379568514,0.29005607055127,0.206299149435023,0.105910562740836,0.266852491122077,0.9420966172808174,0.18405508109821,0.0375479250738282,0.0343400397333716,0.696969696969697,1.0
0.233746021515973,0.0,0.217123927041183,0.116871019903964,0.23046875,0.20644488510121,0.972298492891575,0.194380170945039,0.324576746287762,0.23046875,0.115459744465977,0.115459744465977,0.524154018120181,0.0471624704265919,0.0788718929254302,0.171138649077953,0.233746021515973,0.548160007394622,0.245477929404294,0.588170753534357,0.548160007394622,0.115459744465977,0.22232336622327,0.360224731250323,0.575757575757576,0.0416915075734978,0.2926118497367312,0.0019502469101972,0.257512390333622,0.47701932011227,0.393493355574107,0.0937825770571312,0.16531427909135,0.7568715600035772,0.135563010382744,0.0416915075734978,0.108095039339283,0.575757575757576,1.0
