WAV A6 FFT frec media,solidity,x_center_mass,WAV D6 (RMS) root-mean-square ,Kurtosis frecuencia,WAV D3 (RMS) root-mean-square ,WAV D3 FFT frec media,FREC MAX WAV D3,WAV D2 FFT VMAX,WAV D3 FFT frec media,entropy,WAV D5 FFT VMAX,median,WAV D3 FFT VMAX,percentage of energy D3,MSE frecuencia,WAV D4 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D3 the ratio of the largest absolute value to the root-mean-square (RMS).,FFT peak2rms,WAV D5 (RMS) root-mean-square ,WAV D6 (RMS) root-mean-square ,WAV D5 FFT VMAX,FFT peak2rms,WAV A6 FFT frec media,percentage of energy D5,Desviacion estandar tiempo,percentage of energy D3.1,WAV A6 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D1 the ratio of the largest absolute value to the root-mean-square (RMS).,percentage of energy D1,Etiqueta
0.0427635767820553,0.0,0.2539062500000005,0.0834724620603139,0.0019235455635025,0.328434088062287,0.280300181676448,0.228915662650602,0.127323422376248,0.280300181676448,0.0124732223269787,0.0752806494211707,0.0,0.161598893684606,0.455634300940166,0.51925318927714,0.154881362198991,0.252754351511107,0.113638078401574,0.124436095374842,0.0834724620603139,0.0752806494211707,0.113638078401574,0.0427635767820553,0.064693362658935,0.3052964812179209,0.146645099766365,0.233558300540869,0.0505908582662405,0.169179456490062,1.0
0.0795699905879962,0.0,0.539062499999999,0.178401625686277,0.0135086958536025,0.0891078383076926,0.0708599164948697,0.387550200803213,0.0403376084876295,0.0708599164948697,0.1480088025473154,0.237584432098688,0.0,0.0502820088370934,0.0721848025468105,0.168954239692107,0.134965635852147,0.0962811809016724,0.624662616944306,0.234131373874123,0.178401625686277,0.237584432098688,0.624662616944306,0.0795699905879962,0.366653901821606,0.1843383453256205,0.109836297173623,0.298566217982793,0.0590191046872804,0.163044307629364,1.0
0.205085959448633,0.0,0.1171874999999997,0.150590539409052,0.0265383308388634,0.74125175312613,0.626695774695967,0.321285140562249,0.343218830361293,0.626695774695967,0.0374586005366916,0.186828677923711,0.0,0.34343146471855,0.555768787316255,0.275427067493367,0.373760636767598,0.238804736821104,0.110409832985639,0.233198811468053,0.150590539409052,0.186828677923711,0.110409832985639,0.205085959448633,0.064981498483527,0.7843300901833621,0.220911174586918,0.648846773471283,0.294179394336348,0.0176885969018803,0.0
0.07514521457495,0.0,0.5026041666666656,0.125224576687238,0.0061126700137577,0.164530560045735,0.124621349743234,0.160642570281125,0.0390125079667456,0.124621349743234,0.2090521958125948,0.211809616741194,0.0,0.104182025073349,0.0994223800731913,0.26148198816002,0.158602598430052,0.226987185814441,0.413661213722247,0.304453149763939,0.125224576687238,0.211809616741194,0.413661213722247,0.07514521457495,0.290778122533754,0.3611174671055608,0.0285445826868768,0.340951906275038,0.0550708221171464,0.134311324883787,1.0
0.0561768517603557,0.0,0.5234374999999989,0.496598864985717,0.0125683173961825,0.198220669617321,0.119643705560204,0.0642570281124498,0.0217213634723566,0.119643705560204,0.3530927529048988,0.485161875971072,0.0,0.0888877024838325,0.0846460504190794,0.0921835474910678,0.321336059790899,0.298412488360083,0.649749119588254,0.616555679616076,0.496598864985717,0.485161875971072,0.649749119588254,0.0561768517603557,0.724426102035155,0.5123378188888953,0.0134769018505697,0.26917843316539,0.0811081487247637,0.0109680064323899,1.0
0.0541982552510934,0.0,0.2656249999999994,0.0610601081695495,0.0027122974837625,0.400323040745798,0.323055080998248,0.317269076305221,0.136806023610464,0.323055080998248,0.1892198633398478,0.0916527912637748,0.0,0.187804428529314,0.517801944477041,0.489255850159175,0.284022181055772,0.313915184415196,0.0960969378748976,0.123154922798053,0.0610601081695495,0.0916527912637748,0.0960969378748976,0.0541982552510934,0.0502266697881536,0.3722825708927042,0.221362161903333,0.229816275622347,0.10583227027933,0.130616785751701,1.0
0.0988956485676425,0.0,0.4739583333333323,0.0925690098840018,0.0206093399443779,0.180180736399466,0.128937104226026,0.0281124497991968,0.0156745638634779,0.128937104226026,0.2361798594702961,0.249853999765988,0.0,0.133333641584482,0.074721516680894,0.0832738058351666,0.214023827149932,0.154991498508037,0.286414201722698,0.294180959160899,0.0925690098840018,0.249853999765988,0.286414201722698,0.0988956485676425,0.180030424181846,0.4914123174428085,0.0095207675725079,0.344219524850396,0.0498320548204423,0.0567882782966145,1.0
0.0863753844217461,0.0,0.48046875,0.17122934811574,0.0708591815181378,0.333505312964164,0.178430502611253,0.301204819277108,0.0245666518494178,0.178430502611253,0.4930034404331629,0.265121043546355,0.0,0.181760380626532,0.159150480156504,0.0762425670372264,0.157472153710958,0.118453574675316,0.393675099219029,0.469076872220233,0.17122934811574,0.265121043546355,0.393675099219029,0.0863753844217461,0.295322025539702,0.6569264237501048,0.0073240943634213,0.292576539826936,0.0467517116849799,0.01756036052527,1.0
0.0863753844217461,0.0,0.48046875,0.17122934811574,0.0708591815181378,0.333505312964164,0.178430502611253,0.301204819277108,0.0245666518494178,0.178430502611253,0.4930034404331629,0.265121043546355,0.0,0.181760380626532,0.159150480156504,0.0762425670372264,0.157472153710958,0.118453574675316,0.393675099219029,0.469076872220233,0.17122934811574,0.265121043546355,0.393675099219029,0.0863753844217461,0.295322025539702,0.6569264237501048,0.0073240943634213,0.292576539826936,0.0467517116849799,0.01756036052527,0.0
0.177368233538686,0.0,0.4869791666666656,0.2373165946542,0.0014231513531184,0.290723037189144,0.247924524759063,0.253012048192771,0.0842092066785073,0.247924524759063,0.3552416208554468,0.122657799107659,0.0,0.160134792405631,0.319249335697241,0.443992443019079,0.315582725064261,0.280094877413878,0.27403709312759,0.179287950344911,0.2373165946542,0.122657799107659,0.27403709312759,0.177368233538686,0.11712297389839,0.335460079619137,0.0525302132465495,0.269461327792997,0.0507592599681797,0.148833712466092,1.0
0.197099051377237,0.0,0.4166666666666658,0.332811932861359,0.0124588421102174,0.147283173074387,0.104854992459177,0.116465863453815,0.0419946798025363,0.104854992459177,0.0017807935165353,0.309764607540695,0.0,0.0800368824774535,0.0654822652823642,0.120842717217072,0.188830173825918,0.110014906793637,0.745416618097457,0.434198110954539,0.332811932861359,0.309764607540695,0.745416618097457,0.197099051377237,0.475942537810341,0.4225709854284497,0.0252455306350668,0.127878262924719,0.0672042208819227,0.0417400138032485,1.0
0.04085491349235,0.0,0.3723958333333326,0.147456755355215,0.0004229149215466,0.196350313698926,0.145605832031958,0.433734939759036,0.033998438674529,0.145605832031958,0.0095044206057651,0.17627339549177,0.0,0.100406875007278,0.324896912152428,0.389729493943628,0.153141532329967,0.215228087710468,0.525979218450278,0.199292939177296,0.147456755355215,0.17627339549177,0.525979218450278,0.04085491349235,0.270216803288086,0.1744486031501606,0.044404570675927,0.19515221441693,0.0427484520104983,0.110379276335567,1.0
0.21505425553956,0.0,0.4505208333333323,0.561977931662911,0.252215257248316,0.197681821558437,0.154575918389828,0.114457831325301,0.0356518818545711,0.154575918389828,0.1528972565439826,0.461488474493789,0.0,0.111809607299751,0.0308793162382632,0.0494031623019333,0.178199647011256,0.22101534360075,0.557691544840969,0.788568541285014,0.561977931662911,0.461488474493789,0.557691544840969,0.21505425553956,0.556253957480274,0.8543923657692012,0.0050039198977486,0.498744909651683,0.148040390619264,0.002044601248242,1.0
0.056215509044214,0.0,0.6015624999999988,0.10792118093595,0.000643754936087,0.101997003116257,0.0736637863443045,0.116465863453815,0.042506081684316,0.0736637863443045,0.0509701860187806,0.134672031418542,0.0,0.0691533087452,0.134946007918757,0.473053766641596,0.330710723424899,0.155289471694627,0.272386588582987,0.136772197813984,0.10792118093595,0.134672031418542,0.272386588582987,0.056215509044214,0.203460369886275,0.1151774824194886,0.120044301482835,0.332110693151171,0.0604857521195777,0.435523052508069,1.0
0.107673966735106,0.0,0.5950520833333333,0.337355825170221,0.0066941614074917,0.112590466187904,0.0935171442566265,0.168674698795181,0.0602904959218989,0.0935171442566265,0.0311287965419809,0.347972401238051,0.0,0.0517789958906428,0.0726753134557175,0.233102100684165,0.168076056336944,0.067391327758631,0.57721520305374,0.392204986336713,0.337355825170221,0.347972401238051,0.57721520305374,0.107673966735106,0.664679844337549,0.2729736301749847,0.0853903499145403,0.391474826115493,0.0817170958153445,0.0829906793238718,1.0
0.14294186288115,0.0,0.6002604166666665,0.228135779387251,0.0010785330638361,0.113211597330527,0.094563763718429,0.397590361445783,0.0347984475057953,0.094563763718429,0.22952191319499,0.158498177626348,0.0,0.066289714441971,0.101424050230607,0.265641956763562,0.297470346417749,0.0,0.522438249642059,0.201975379739455,0.228135779387251,0.158498177626348,0.522438249642059,0.14294186288115,0.262397673700934,0.2014126193427541,0.051892530856652,0.343916800665709,0.0656004745945588,0.0659134475950176,1.0
0.211078622444126,0.0,0.4414062500000001,0.186737282886223,0.178540229260709,0.301007097071929,0.204720594078021,0.132530120481928,0.0149464620834225,0.204720594078021,0.165448942676836,0.456188821213778,0.0,0.219205682636245,0.0837538140084156,0.0428502715052324,0.327775001289832,0.188584251478898,0.302365557056936,0.66051209963765,0.186737282886223,0.456188821213778,0.302365557056936,0.211078622444126,0.458130352494548,0.8068960633778125,0.0045535609545636,0.546668911294341,0.0523941623196684,0.0180037661520847,1.0
0.0999007029471133,0.0,0.4140624999999991,0.33466219943713,0.0236174862436511,0.163374098777918,0.136659761239714,0.136546184738956,0.0332801301919502,0.136659761239714,0.0070218796691075,0.568913496682741,0.0,0.112453063211379,0.0603462443217895,0.130451118308079,0.314687645087504,0.123136956407911,0.513623031072055,0.586215612584677,0.33466219943713,0.568913496682741,0.513623031072055,0.0999007029471133,0.662117008195315,0.5042597131867577,0.0220648083302653,0.422545934566876,0.059969262750015,0.0394501296811716,1.0
0.0762691625391556,0.0,0.53515625,0.106215244456752,0.0011496463378139,0.166978446989688,0.124214261098238,0.216867469879518,0.0220774373909712,0.124214261098238,0.1457171148788379,0.198251008987729,0.0,0.16685410462317,0.21065040094678,0.408482120331241,0.136558174262846,0.164014464079026,0.428208187722047,0.231381307535915,0.106215244456752,0.198251008987729,0.428208187722047,0.0762691625391556,0.339796548337927,0.1955564498051104,0.0517684844663021,0.261116948937248,0.0481817185383252,0.202270236667251,1.0
0.0390575169744409,0.0,0.5286458333333324,0.187024122595772,0.0089461742319248,0.172276436007209,0.117290685146661,0.180722891566265,0.0239346651367493,0.117290685146661,0.2692261292216517,0.173964073105493,0.0,0.104019475915839,0.128279116921707,0.174581654620041,0.163920455494604,0.233999936599171,0.308953206169874,0.281347112813671,0.187024122595772,0.173964073105493,0.308953206169874,0.0390575169744409,0.293541361343453,0.317645960527584,0.0256059752905566,0.190900072764406,0.0502795886540365,0.11864563696672,1.0
0.0710728889789789,0.0,0.460937499999999,0.353123781081102,0.0404238650154286,0.0888660627232805,0.0618667897162656,0.449799196787149,0.0392359531553606,0.0618667897162656,0.0407506247757936,0.463447071464006,0.0,0.0582349604970361,0.0177958881478867,0.0807508841610964,0.144576902486606,0.21054918025229,0.511041180696761,0.64664834850515,0.353123781081102,0.463447071464006,0.511041180696761,0.0710728889789789,0.895682595920261,0.4695642674758677,0.0218598373439691,0.355663449702126,0.0638731503113102,0.0739214743790429,1.0
0.0503523348598396,0.0,0.3710937500000003,0.076969283908395,0.0003497527783611,0.241846269094021,0.238492087678396,0.542168674698795,0.122999937397595,0.238492087678396,0.1471136949846905,0.111394900317176,0.0,0.140736332344649,0.395586486335852,0.694376911216191,0.223469219776544,0.0882777420563566,0.0815138595954928,0.153328339729578,0.076969283908395,0.111394900317176,0.0815138595954928,0.0503523348598396,0.146391783281688,0.2079673463486185,0.235834597485538,0.430458184132381,0.0540696790723356,0.241756425216587,1.0
0.0426847738559746,0.0,0.5338541666666655,0.169905414129703,0.0035806410604817,0.130081478942106,0.087929172550059,0.072289156626506,0.0347213767974986,0.087929172550059,0.1672621402399864,0.143031798712144,0.0,0.106229067134732,0.0956151215190088,0.255442381113555,0.213019337555727,0.1413644234769,0.488368208282397,0.249704995768502,0.169905414129703,0.143031798712144,0.488368208282397,0.0426847738559746,0.28936564677283,0.263960458087337,0.0612438983786788,0.178142567412206,0.0611298576404341,0.0668046683052197,1.0
0.0641118158643412,0.0,0.6015624999999988,0.156021160765131,0.0091883262379651,0.101622217675012,0.0857333409199466,0.116465863453815,0.0482847455019944,0.0857333409199466,0.0975763295730729,0.186409802975789,0.0,0.0546373385181175,0.0523763496626706,0.198942570617971,0.211796377198025,0.0569293103243535,0.384630622289235,0.311984952652173,0.156021160765131,0.186409802975789,0.384630622289235,0.0641118158643412,0.390459098593576,0.2947461325997532,0.0521373221607895,0.302702448136121,0.088727731231116,0.101124227588868,1.0
0.0410683898625001,0.0,0.4622395833333333,0.110098937157279,0.0086272587949287,0.351535361152283,0.245421577603262,0.180722891566265,0.0515275836226447,0.245421577603262,0.2706992288932963,0.219860434125159,0.0,0.242711772290819,0.308504373073429,0.275320584861862,0.302569105460231,0.184295442770214,0.241230557226467,0.308030915592475,0.110098937157279,0.219860434125159,0.241230557226467,0.0410683898625001,0.220814121134879,0.4536452513467675,0.0370714025596607,0.345772586996478,0.0739788619060746,0.0834327545713854,1.0
0.335673062169653,0.0,0.484374999999999,0.331363287566495,0.0256892211971863,0.11020391502889,0.110264130315595,0.176706827309237,0.0304427047208644,0.110264130315595,0.1983899057348547,0.419940674203878,0.0,0.0584048417477884,0.0251001945344166,0.113547747204135,0.178763083678428,0.138872200016295,0.531560351886427,0.580328115206307,0.331363287566495,0.419940674203878,0.531560351886427,0.335673062169653,0.598353289734236,0.4915384150021969,0.0182523168879253,0.683411117450232,0.0597499028315909,0.0687059473259456,1.0
0.0482996259620902,0.0,0.4322916666666657,0.181246410908711,0.01301987925618,0.157686435355262,0.117886340015853,0.124497991967872,0.0420472594299904,0.117886340015853,0.0437557088978523,0.314630802982782,0.0,0.129983573916036,0.0698718964719731,0.168136131372969,0.127228987917399,0.0715025405767217,0.499695766682858,0.384698462740098,0.181246410908711,0.314630802982782,0.499695766682858,0.0482996259620902,0.364943613422053,0.4327942359980491,0.0322089459327114,0.199009972020135,0.0637479863950404,0.0637350999226946,1.0
0.062594005828238,0.0,0.5325520833333334,0.336290826254754,0.0006785249502221,0.0864528507773787,0.0691042134869515,0.419678714859438,0.0534788110222249,0.0691042134869515,0.1537365971080571,0.174170066918185,0.0,0.0341218462273014,0.0592585614697144,0.525684352802376,0.151581946259619,0.0868493576649866,0.317759911609172,0.260095026844811,0.336290826254754,0.174170066918185,0.317759911609172,0.062594005828238,0.396998038319019,0.2107457045116277,0.13292388745027,0.239295955729732,0.0912367113164097,0.197072995484503,1.0
0.155913230900227,0.0,0.5807291666666655,0.177513019076642,0.0038605032619655,0.181151685298846,0.174345945784733,0.0682730923694779,0.0542681314191446,0.174345945784733,0.195324918238354,0.318744628609926,0.0,0.124920071745562,0.133907787012784,0.348303260327213,0.110159067895799,0.120992831364854,0.650720298112371,0.351544338362311,0.177513019076642,0.318744628609926,0.650720298112371,0.155913230900227,0.432389984532237,0.3272107449130478,0.0323631088027566,0.27621472777511,0.0315407635245442,0.165631366967103,1.0
0.0672166486287364,0.0,0.49609375,0.187486918385298,0.0014482143170362,0.132298205747649,0.108092180235133,0.164658634538153,0.0241089926654699,0.108092180235133,0.0132315412624517,0.170407619036496,0.0,0.112869284232389,0.133160244910396,0.376779794841447,0.12598978913773,0.124325240382195,0.181697763763842,0.194845154899765,0.187486918385298,0.170407619036496,0.181697763763842,0.0672166486287364,0.243000866661136,0.2025471922833216,0.0480770160884534,0.210089344397583,0.0368899668069669,0.170289588179352,1.0
0.0188798294094893,0.0,0.5651041666666655,0.196778050591632,0.0211034771522005,0.13160403643694,0.0998560288495064,0.196787148594378,0.0358642823376548,0.0998560288495064,0.2884682324029367,0.368138180199785,0.0,0.0855232236954961,0.0351111892123344,0.122642515506022,0.259334274258714,0.142875996225987,0.608928669390506,0.494580487749353,0.196778050591632,0.368138180199785,0.608928669390506,0.0188798294094893,0.45156146494847,0.5273844164918837,0.0248478528536841,0.134541194229729,0.0644588544008334,0.0326705099535753,1.0
0.120394955076238,0.0,0.4166666666666658,0.0764643521360597,0.0166208432089697,0.25912546987264,0.20161256074919,0.164658634538153,0.0576502574317583,0.20161256074919,0.0319194492617037,0.109468109547785,0.0,0.17164402925649,0.175680267884812,0.115481592903657,0.139035722372254,0.13785933468103,0.557301470943655,0.109150217888854,0.0764643521360597,0.109468109547785,0.557301470943655,0.120394955076238,0.0308516682768637,0.4470525860732371,0.0395575372891964,0.413995619905481,0.0665041251298495,0.0517930233716087,1.0
0.0945454523634551,0.0,0.484374999999999,0.165703587978635,0.005166367219632,0.0862465920148782,0.0700686195533965,0.176706827309237,0.034450929252534,0.0700686195533965,0.0053902239245768,0.197910490784684,0.0,0.0394315389189358,0.0494206495229854,0.280993532401985,0.14504302690006,0.0790304588934927,0.459724006220213,0.300737771039109,0.165703587978635,0.197910490784684,0.459724006220213,0.0945454523634551,0.452853316834236,0.2438735066126633,0.0439167417698026,0.32373261326249,0.0507758979705541,0.234442155335114,1.0
0.0974408930993359,0.0,0.3684895833333336,0.103300267592692,0.0008609755068968,0.248453188787893,0.199298370781145,0.236947791164659,0.0551149764885417,0.199298370781145,0.0261637012025724,0.0946365266123933,0.0,0.182208791918758,0.352136731444263,0.505543257813027,0.302813991214613,0.144387857184375,0.196611912684106,0.151269747360006,0.103300267592692,0.0946365266123933,0.196611912684106,0.0974408930993359,0.121336683558406,0.2377699878575038,0.100956838364387,0.35577024642226,0.0911296165159648,0.220285164480548,1.0
0.13554934764195,0.0,0.5260416666666655,0.134898201875716,0.0432716720404878,0.222059738029344,0.165003757092526,0.184738955823293,0.0412883585402531,0.165003757092526,0.4798303980981958,0.532614710083945,0.0,0.195698526316126,0.0804937227776188,0.0766875282193897,0.167914676048387,0.148532874727248,0.512793443810687,0.590004049554569,0.134898201875716,0.532614710083945,0.512793443810687,0.13554934764195,0.520273964586739,0.607058421370212,0.0199606004141493,0.538975781606119,0.06065253821996,0.0229212897808176,1.0
0.030548588000511,0.0,0.4505208333333323,0.279545234951254,0.0377927004830183,0.129231234223924,0.0556684548681552,0.224899598393574,0.000466043974131,0.0556684548681552,0.0878862641140259,0.365029600399972,0.0,0.0533746637034955,0.0265516705175995,0.0458375975720389,0.161459377083254,0.147797028837694,0.538680043100608,0.644028221731226,0.279545234951254,0.365029600399972,0.538680043100608,0.030548588000511,0.63755989791086,0.5947617126189576,0.0030777442048075,0.305222929550768,0.0867603197564388,0.0020738374540414,1.0
0.13366923694456,0.0,0.5078124999999989,0.582319434160651,0.032130957324389,0.100793142562026,0.0667987137585377,0.13855421686747,0.0344560367315984,0.0667987137585377,0.1760715882969958,0.289859190106601,0.0,0.0600229381909925,0.0254350789030674,0.107854319559496,0.376414497852074,0.20860327300759,0.668737656733682,0.511895174091197,0.582319434160651,0.289859190106601,0.668737656733682,0.13366923694456,0.580714036142025,0.4606914835706958,0.0287957387617007,0.211771028433598,0.125413812406871,0.0734885219470677,1.0
0.0468643359822623,0.0,0.5690104166666666,0.134074204346584,0.0006400063811308,0.150797762287006,0.114760552834098,0.164658634538153,0.0450907907856367,0.114760552834098,0.1004149399707926,0.157087766567438,0.0,0.0907353731790664,0.165120258421457,0.501456340395952,0.129914867568325,0.126292307684571,0.395907661128411,0.245467358571901,0.134074204346584,0.157087766567438,0.395907661128411,0.0468643359822623,0.362998533149318,0.2066670805940524,0.0725111276125177,0.48175941232277,0.0479378845356259,0.201712552704157,1.0
0.117507630766364,0.0,0.4869791666666656,0.264698137100239,0.0043842981412267,0.110209699743413,0.069932022845923,0.0381526104417671,0.0197436403374599,0.069932022845923,0.2342672653857471,0.48017583387322,0.0,0.0533278025799807,0.0267282412531492,0.200283195745353,0.177243405894682,0.135955674306885,0.770718664324295,0.551291864059887,0.264698137100239,0.48017583387322,0.770718664324295,0.117507630766364,0.620342780664229,0.4844538175920628,0.011233381148146,0.609563629151235,0.069373166697735,0.0556827056403745,1.0
0.0977341702031372,0.0,0.5091145833333333,0.0756950573946147,0.386126744047593,0.125512811718609,0.0956754340546771,0.234939759036145,0.0348796715854452,0.0956754340546771,0.4687960528351883,0.769613345046579,0.0,0.0648311900584266,0.015765338269961,0.0119867263283889,0.152649628805983,0.0759853263661038,0.616917725527348,0.751130821517899,0.0756950573946147,0.769613345046579,0.616917725527348,0.0977341702031372,0.619575520557154,0.7346221662569433,0.010249129497413,0.505926403576149,0.076900754662395,0.0071769524639593,1.0
0.173358384124324,0.0,0.149739583333334,0.412733484135143,0.0091124876264613,0.518543614261429,0.290300174216986,0.172690763052209,0.164709310971863,0.290300174216986,0.0504140613763092,0.253843104791467,0.0,0.2364847421839,0.346323527510758,0.378313282614891,0.108264185475915,0.144348263583667,0.553816462687332,0.337051047354327,0.412733484135143,0.253843104791467,0.553816462687332,0.173358384124324,0.158351517630949,0.6773459745530548,0.150871749233088,0.48958438391056,0.269655557568054,0.0357478636117564,1.0
0.0401624074058478,0.0,0.468749999999999,0.180279796876341,0.326684898005673,0.181148561478682,0.118426362137127,0.0160642570281125,0.0178185159954356,0.118426362137127,0.2875211850560808,0.574823104401943,0.0,0.0832837253957912,0.0287258809639869,0.0247595415338021,0.212512514945301,0.325187420270826,0.459033292562044,0.735449952915703,0.180279796876341,0.574823104401943,0.459033292562044,0.0401624074058478,0.487103761324769,0.8373945954887715,0.0059834165811723,0.296379820082057,0.082551095198795,0.0038194960563378,1.0
0.107279559899294,0.0,0.5182291666666655,0.192888613865338,0.0033372319093556,0.320573114390248,0.246249617558586,0.228915662650602,0.122095585546413,0.246249617558586,0.5130836019265075,0.0966410005902768,0.0,0.151718289128744,0.326153227420966,0.36568560424712,0.231223840112394,0.129248416499999,0.237799800229927,0.17046094049787,0.192888613865338,0.0966410005902768,0.237799800229927,0.107279559899294,0.0881251219651418,0.383499580222849,0.108744114620627,0.494066419313978,0.0714216828871352,0.073058812210498,1.0
0.132587329352107,0.0,0.4908854166666666,0.501822226749831,1.0,0.223981078275869,0.177178519860841,0.152610441767068,0.0349506438468589,0.177178519860841,0.3371552130894979,0.540662446371618,0.0,0.136538538883103,0.0375573172644055,0.0201406184601389,0.19873715448838,0.0831927223198917,0.613378421826406,0.780713672346203,0.501822226749831,0.540662446371618,0.613378421826406,0.132587329352107,0.461927450909873,0.9290836080664804,0.0058880772333331,0.342352021421513,0.10869498677438,0.0032670231608297,1.0
0.107909241306035,0.0,0.51171875,0.157978721947274,0.0290908871044325,0.149302897044441,0.121954004064825,0.21285140562249,0.0484228079006172,0.121954004064825,0.2189301095502644,0.219294850302311,0.0,0.0838216378038797,0.111287656026692,0.119557648551207,0.0983053297463933,0.138040911428002,0.522474530929343,0.282826688349919,0.157978721947274,0.219294850302311,0.522474530929343,0.107909241306035,0.326242100083788,0.2907689701910386,0.0761870994417763,0.542224285013598,0.06860989335093,0.0609613518872877,1.0
0.0638789154236643,0.0,0.5286458333333324,0.196814349309374,0.88808530456867,0.152595472705193,0.106823487861321,0.21285140562249,0.0085130406476159,0.106823487861321,0.4631209564222006,0.843889739083316,0.0,0.0920512094089984,0.017336722156456,0.0077153751488434,0.167459492446032,0.245228287063547,0.592851255546986,0.922171923272934,0.196814349309374,0.843889739083316,0.592851255546986,0.0638789154236643,0.719567037824725,0.8679609414649068,0.0019831321154623,0.218675811700584,0.0987814523514321,0.0053767000160364,1.0
0.426579561672662,0.0,0.4908854166666666,0.226743144562965,0.0013629258803248,0.117988097456937,0.089012179464853,0.1285140562249,0.0324698529176138,0.089012179464853,0.0730180078803106,0.176951903530689,0.0,0.0764034647087851,0.115176161248126,0.414147604445835,0.156318132779981,0.23154717312317,0.329337265732126,0.21215302459157,0.226743144562965,0.176951903530689,0.329337265732126,0.426579561672662,0.306334781666233,0.1797045224012347,0.0430875544241616,0.526417241840543,0.0440496243770413,0.265251125185659,1.0
0.112715996780924,0.0,0.4726562500000001,0.249205095780063,0.0030352841997876,0.190842383784438,0.176972143381921,0.192771084337349,0.0370205777289534,0.176972143381921,0.091216298729558,0.230166830523521,0.0,0.118648491697792,0.22047387140354,0.319854468305097,0.114556096111527,0.163810685870815,0.235356957951147,0.282542266217423,0.249205095780063,0.230166830523521,0.235356957951147,0.112715996780924,0.419205790438394,0.2330321051197197,0.047352063619119,0.333493907043957,0.0484646073695029,0.160944346980846,1.0
0.121415200120217,0.0,0.5221354166666667,0.600059984567803,0.0133139811782089,0.101743551911911,0.0899301743875064,0.172690763052209,0.053858746648648,0.0899301743875064,0.2788701354055182,0.367553113680927,0.0,0.0841708546903121,0.029402075587214,0.176651239654665,0.110535036035657,0.130837963541668,0.3505420583638,0.534600584224616,0.600059984567803,0.367553113680927,0.3505420583638,0.121415200120217,0.703527496923403,0.4253301657224994,0.0340466832846101,0.35938777292317,0.0659225961275443,0.0931548682501873,1.0
0.123443191516524,0.0,0.6184895833333331,0.123721358078906,0.0019185471725269,0.0828041423322691,0.0790669823580046,0.200803212851406,0.0996661166313872,0.0790669823580046,0.1313694197425685,0.226786144314111,0.0,0.0509150290578976,0.0494982861836231,0.409125061121765,0.0962182971315327,0.0649979099676386,0.281461568803909,0.311167530958489,0.123721358078906,0.226786144314111,0.281461568803909,0.123443191516524,0.511525725653687,0.2290118513281959,0.142496777502559,0.325619913531489,0.0648568026285996,0.161047380950473,1.0
0.159198849071407,0.0,0.5768229166666666,0.231402369940594,0.0011813635334264,0.105832142096346,0.0990087413903196,0.27710843373494,0.0594782133390768,0.0990087413903196,0.0688463497320323,0.216498726659272,0.0,0.0643224076580062,0.1044309685299,0.471762846479355,0.0755165500837766,0.0893279116662617,0.472383302110258,0.241291502075124,0.231402369940594,0.216498726659272,0.472383302110258,0.159198849071407,0.410836866211876,0.1733052001880189,0.175312983852022,0.505751530553736,0.0885301924138883,0.187626010090491,1.0
0.0229073546169471,0.0,0.5273437499999999,0.0480832543540581,0.0070099509754647,0.21116183334634,0.144013026894776,0.176706827309237,0.0452750677617254,0.144013026894776,0.3619443912458146,0.250433532442196,0.0,0.126386144849412,0.170770630375932,0.203436499536121,0.336141004545713,0.257310282085454,0.342589017122144,0.29702420607788,0.0480832543540581,0.250433532442196,0.342589017122144,0.0229073546169471,0.298102830414947,0.3430110991541166,0.055756163699332,0.242997083055835,0.0786588755920188,0.0688007156145086,1.0
0.222839919199443,0.0,0.4622395833333333,0.176940710042725,0.0025739448917165,0.292342924457603,0.222684560566663,0.0562248995983936,0.0293031617480856,0.222684560566663,0.2507170471908142,0.157998978574234,0.0,0.191777739002275,0.337458987838128,0.384022080638347,0.17777040332546,0.144363668801713,0.20915415341915,0.250498097177523,0.176940710042725,0.157998978574234,0.20915415341915,0.222839919199443,0.246385965205325,0.3112899270588063,0.0347130605693787,0.579681642378879,0.0456018788745869,0.168382295832628,1.0
0.207919711943013,0.0,0.5182291666666655,0.104449562458217,0.0037044968379132,0.290316491546322,0.283917362610364,0.140562248995984,0.124926552786802,0.283917362610364,0.4493914344044791,0.151807184635302,0.0,0.196531161079846,0.332616024875829,0.472138750735172,0.119185109812759,0.128141008436026,0.159536333504056,0.171885331824379,0.104449562458217,0.151807184635302,0.159536333504056,0.207919711943013,0.110071820929148,0.3158083367389574,0.129948576322229,0.382483210695698,0.0376020132970712,0.160997581518069,1.0
0.232355110107455,0.0,0.49609375,0.223764816457911,0.0241032511151522,0.2214769521401,0.180903012355747,0.0763052208835341,0.0284633845205319,0.180903012355747,0.4374301766009191,0.329033509787498,0.0,0.183304876264008,0.137558190913591,0.0987803997777426,0.239093051709789,0.128601677054743,0.270475030023267,0.411875391225855,0.223764816457911,0.329033509787498,0.270475030023267,0.232355110107455,0.424603565526766,0.4118703995022102,0.0110610719749325,0.508114714627313,0.0264227410519149,0.0609748314082089,1.0
